Nome;tipo ML;accuracy
nucleus_size_2_overlap_0.5;J48;0.7975818794000612
nucleus_size_2_overlap_0.5;RandomForest;0.8395163758800123
nucleus_size_2_overlap_0.75;J48;0.7952249770431589
nucleus_size_2_overlap_0.75;RandomForest;0.8401591674318947
nucleus_size_2_overlap_0;J48;0.7938339438339438
nucleus_size_2_overlap_0;RandomForest;0.8399267399267399
nucleus_size_2_overlap_1;J48;0.796388123660851
nucleus_size_2_overlap_1;RandomForest;0.8401591674318947
nucleus_size_10_overlap_0.5;J48;0.8488262910798122
nucleus_size_10_overlap_0.5;RandomForest;0.892018779342723
nucleus_size_10_overlap_0.75;J48;0.8511860174781523
nucleus_size_10_overlap_0.75;RandomForest;0.8892009987515606
nucleus_size_10_overlap_0;J48;0.8608024691358025
nucleus_size_10_overlap_0;RandomForest;0.8925925925925926
nucleus_size_10_overlap_1;J48;0.8482629107981221
nucleus_size_10_overlap_1;RandomForest;0.8900782472613459
nucleus_size_20_overlap_0.5;J48;0.8688888888888889
nucleus_size_20_overlap_0.5;RandomForest;0.9079365079365079
nucleus_size_20_overlap_0.75;J48;0.8681159420289855
nucleus_size_20_overlap_0.75;RandomForest;0.9096618357487922
nucleus_size_20_overlap_0;J48;0.8827160493827161
nucleus_size_20_overlap_0;RandomForest;0.904320987654321
nucleus_size_20_overlap_1;J48;0.8699194847020933
nucleus_size_20_overlap_1;RandomForest;0.9080193236714976
nucleus_size_30_overlap_0.5;J48;0.8874396135265701
nucleus_size_30_overlap_0.5;RandomForest;0.9222222222222223
nucleus_size_30_overlap_0.75;J48;0.8833333333333333
nucleus_size_30_overlap_0.75;RandomForest;0.9085648148148148
nucleus_size_30_overlap_0;J48;0.9064814814814814
nucleus_size_30_overlap_0;RandomForest;0.9305555555555556
nucleus_size_30_overlap_1;J48;0.8874958540630182
nucleus_size_30_overlap_1;RandomForest;0.9230514096185738
